id	text
fr_11748	Quel est le fruit favori des vampires? L'Orange sanguine.
fr_11758	Certains rappeurs sont doués, pour d'autres c'est Pas Le Kiff.
fr_11777	Toujours mettre de la crème avant de s'exposer au sommeil.
fr_11780	Les vieux fabricants d’encadrements de porte ne meurent jamais, ils sortent juste de leurs gonds.
fr_11793	J'étais banquier avant, mais j'ai perdu tout intérêt.
fr_11810	Il faut fê-THÉ ça !
fr_11815	On m’a invité à remettre un prix de cinéma, s’exclama César.
fr_11820	Après avoir avalé la montre, Junior a dû attendre pour passer le temps.
fr_11842	Quand j'ai proposé de reloger le sénateur à Caen, j'ai bien cru qu'il allait m'étriper.
fr_11849	Le magicien cambrioleur pensait pouvoir disparaître, mais il se faisait des illusions.
fr_11862	Pour un employé malhonnête : C'est un travailleur incroyable.
fr_11890	Ça se réchauffe, vous voulez rester frais ?
fr_11891	Savoir s'il fallait ou non creuser un nouveau puits de mine était un débat trop profond pour lui.
fr_11899	Un homme était tellement bon avec une tronçonneuse qu'il est devenu directeur de branches.
fr_11925	Les vendeurs d'équipements de sécurité aiment voir le regard alarmé de leurs clients.
fr_11939	Comment appelle-t-on un tas de petits chats? Une miaoutagne.
fr_11947	Les spaghetti réchauffés ne sont pâte très bons.
fr_11957	Quand j'ai eu ma PS3 volée, mes proches ont été là pour m'en consoler.
fr_11972	Waze, une fausse route ?
fr_11973	Un joueur de baseball s'est engagé dans l'armée et a fait le tour des bases militaires.
fr_11977	Deux astronautes étaient en couple mais se sont séparés car ils avaient besoin de plus d'espace.
fr_12005	"Qu'a dit le raisin lorsqu'on l'a cueilli ?
Rien, on lui a lâché la grappe !"
fr_12009	Tu as attrapé un dytique ! Il aime les vers dithyrambiques !
fr_12022	Une fois j’ai été accusé d’avoir volé un vieux timbre rare et précieux, j’ai évidemment nié comme un timbré.
fr_12045	Nous devons ralentir, et vite !
fr_12046	C'est dur pour une tortue déprimée de sortir de sa coquille.
fr_12049	Il jeta un sorbet sur sa femme, qui le fit arrêter pour ces faits glaçants et inculper pour pots d'armes prohibés
fr_12055	Je m'appelle Mous. Je suis barbier.
fr_12061	Mon perroquet peut prédire la mort, c'est un oiseau de mauvais augure.
fr_12062	Tous les étudiants à Budapest doivent s'habiller Hongrie.
fr_12075	Les chaussures conçues pour vous faire avancer
fr_12079	Les vieux ingénieurs ferroviaires ne meurent jamais, ils déraillent juste.
fr_12081	C’est pour cette raison qu’on les appelle des cours : parce qu’ils deviennent chaque jour un peu plus courts.
fr_12087	Achille Talon, ça m'envoute ! Surtout quand il semelle des affaires de son voisin et lui casse les pieds.
fr_12098	Deux astronautes qui sortaient ensemble ont dû se séparer car ils avaient tout les deux besoin d'espace.
fr_12120	Pour planifier un cimetière, vous avez besoin d'une idée de squelette avant un plan détaillé.
fr_12122	Quel genre de film les fleurs aiment-elles regarder ? Les films à l'eau de rose.
fr_12123	Il y a des moments où un outil de pointage est nécessaire pour faire une bonne pointe.
fr_12125	Comment contacter un avocat ? Il suffit de faire appel.
fr_12132	La professeure de maths avait faim, mais il ne lui restait qu'une part de pi-zza froide.
fr_12136	Les vieux profs ne meurent jamais, ils perdent juste leurs facultés.
fr_12146	J'ai appellé le zoo mais il y avait de la friture sur la lionne
fr_12158	Votre foi dans nos toits.
fr_12160	Un poinçonneur ne meurt pas, il est au fond du trou.
fr_12163	"""On n'a plus d'orange"", dit Tom avec acidité."
fr_12164	Le plombier a dû quitter son travail parce que c'était trop drainant.
fr_12165	Elle était galeriste mais n'avait jamais de Monet
fr_12171	Quand vous portez une montre en avion, le temps ne suspend pas son vol.
fr_12174	Si les enfants étaient autorisés à travailler à la mine, est-ce qu'ils seraient vraiment mineurs?
fr_12175	Les enfants peuvent faire des choses dénouées de sens avec une ficelle.
fr_12176	Les vieux chimistes ne meurent jamais, seulement, ils cessent de réagir.
fr_12184	(Mais il ne tirera plus sur cette corde.)
fr_12187	J'ai essayé d'apprendre à conduire un véhicule avec une boîte de vitesses, mais je n'ai pas trouvé le manuel.
fr_12188	J'étais contre la construction de courts de tennis dans le parc car j'avais peur de me faire racketter.
fr_12197	Une compagnie d'électricité cherchent des employés qui ont de l'énergie.
fr_12199	Le gars faisait des haltères avec la cartouche d'imprimante. Il se musclait pour faire bonne impression.
fr_12203	En hiver, certains chevaux frileux ne se tirent pas la bourre.
fr_12206	"Pourquoi le tailleur de pierre a t-il dû quitter son travail ?
Parce que sa carrière est ruinée."
fr_12221	Candide, Tom avoua qu'il avait lu Voltaire.
fr_12230	"""J'en ai mare de planter des nénuphars !"" s'écria Toto"
fr_12240	Tu as entendu parler de la nouvelle pinata ? Il paraît qu'elle défonce
fr_12254	Mon cœur se cerf, murmura-t-elle en voyant ce beau et majestueux mâle.
fr_12288	Quel est le comble pour un réalisateur ? De se projeter trop vite.
fr_12292	"""Wow, cette étoile est brillante"", dit Tom siriusement."
fr_12295	Faites preuve de flair-udition.
fr_12317	"""Ce sont de vulgaires bijoux plaqués!"", cria Tom, or de lui."
fr_12319	Naviguez avec votre équipage !
fr_12322	Les chrétiens, gardez la foi... mais pas des autres!
fr_12323	Certains commandements donnés par l'armée sont spécifiques, d'autres généraux.
fr_12339	Regarde sa croupe
fr_12371	Quel genre de revêtement préfèrent les chasseurs d'alligator ? Les crocodalles !
fr_12397	A quelle heure est votre rendez-vous chez le dentiste? une heure moins le carrie
fr_12409	Deux mûres se sont rencontrées. Ce fut une vraie déconfiture.
fr_12417	C'est deux entreprises d'exploitations minières ne s'appréciaient guères mais choisirent quand même de fusionner leurs activités. C'était un alliage de raison.
fr_12449	Ce petit trou a ouvert une énorme brèche dans votre témoignage.
fr_12452	Ma soeur compte reprendre l'entreprise fourmilliale de construction.
fr_12458	Hubble voulait faire le point sur cette idée.
fr_12476	Le projet Hubble a été difficile à mettre au point
fr_12488	J'aime les ascenseurs, ils me laissent dire des blagues à tous les niveaux.
fr_12495	L’amour de son métier était profondément ancré dans le cœur du marin.
fr_12501	Fille d'un simple cultivateur, jamais elle ne se débinait.
fr_12503	Quel est le comble pour un mécanicien ? Être crevé et avoir besoin de recharger ses batteries.
fr_12508	GWENDOLEN : Si vous n'en avez pas pour long, je vous attendrai jusqu'à la fin de ma vie.
fr_12510	Je vais discuter du réchauffement climatique la semaine prochaine, c'est un sujet très chaud.
fr_12514	Les comédiens, la plus grande blague qui soit.
fr_12522	"""Je lis Voltaire en ce moment"", a dit Tom d'un ton candide."
fr_12525	Tu es au courant de ce qu'on dit du prêtre qui est toujours nerveux? Il aurait les psaumes moites.
fr_12537	"""Je suis déjà à mi-sommet"", lança Tom, comme une saillie."
fr_12546	Hier une vache m’a sauvée, que Dieu vous génisse
fr_12557	Les voleurs qui surfent sur le web ne comptent que sur les gros débits.
fr_12565	Les étrangers sont aimables parce qu'ils sont aussi spatiaux.
fr_12570	Sa décision de faire de l'escalade a été pour le moins précipitée.
fr_12572	Le garçon n'avait jamais fait du basket-ball auparavant, il a décidé de le lancer.
fr_12574	"""C'est une unité de courant électrique"", dit Tom avec beaucoup d'ampleur."
fr_12583	Les vieux engins de formation ne meurent jamais, ils sont juste déraillés.
fr_12591	La Freud est-elle punie en contrôle de philosophie ?
fr_12592	Le langage des signes, c'est toujours pratique à avoir sous la main.
fr_12594	Les pâtes c’est apestossant.
fr_12602	Je suis un creuseur de fossé, dit Tom, d'un ton tranchant.
fr_12621	La création de la crème glacée fut un projet tout particulièrement bien léché.
fr_12622	LES VIEUX UTILISATEURS DE CARTE DE CRÉDIT ne meurent jamais, ils expirent simplement.
fr_12623	A : Oh ! quant aux merlans, ils — vous les avez vus, sans doute ? B : Oui, je les ai souvent vus à dî—. A : Je ne sais pas où est Di.
fr_12625	Pour elle, ce puits était plein de mystères, mais au fond, elle savait qu'elle aurait des réponses un jour.
fr_12627	Dans ce roman, deux amants ont une relation secrète. C'est un roman d'aventure.
fr_12647	Elle avait été suspectée d'avoir volé une broche mais les policiers ne pouvez pas l'épingler
fr_12653	La poudrière a été inventée dans un flash.
fr_12655	Quand les pommes sautées ne se vendent pas, le fabricant n'a pas la frite.
fr_12656	"""J'ai dû réparer l'automobile"", dit Tom mécaniquement."
fr_12678	"La pancarte du camp nudiste indiquait : ""Aujourd'hui, temps couvert"""
fr_12683	Il a jeté du yaourt à sa femme qui l'a fait arrêter pour attaque à l'arme blanche.
fr_12698	"Slogan d'un paysagiste: ""c'est à la tonte que nous gazons!"""
fr_12706	Le prof de philo note-t-il ses copies sur 5 Kant ?
fr_12708	Je me présente: Jean Sable. Je m'occupe d'entretenir la plage
fr_12711	Certaines personnes pensent encore que la rédaction de longues histoires est une nouvelle idée.
fr_12725	Je ne me souvenais plus comment utiliser un boomerang, puis ça m'est revenu.
fr_12739	La compagnie de bois d'uvre a réduit ses effectifs. Elle s'est débarrassée du bois mort.
fr_12750	A : Tout ça est vraiment louche. Mais je vais découvrir le fin fond de ce mystère. B : Je crois que vous êtes déjà tombé bien bas.
fr_12757	Les vieux photographes ne meurent jamais, ils retouchent du bois pour rester en vie.
fr_12758	"""Cette odeur... on dirait le fruit du manguier"", dit Toto en mangue"
fr_12776	Mon nom est Tiphaine, mais vous pouvez m’appeler Tiph’. Je suis coiffeuse.
fr_12796	Il est devenu astronaute et sa carrière a décolé.
fr_12809	Le plombier a dû changer de profession: il devenait siphonné.
fr_12811	Le nouveau Vous n'attend que d'éclore.
fr_12849	Mes armes sont comme ma musique : lourdes et en métal.
fr_12852	Les vieux profs de maths ne meurent jamais, c'est juste qu'ils n'arrivent plus à enclencher la différentielle.
fr_12854	On interrogeait souvent le chef des pompiers sur l'actualité brûlante.
fr_12862	Trois doigts étaient d'accord de coopérer, mais le pouce et l'auriculaire s'y opposaient.
fr_12877	Son père était forgeron et dans les affaires elle savait ferrer les clients.
fr_12880	"""Je sais quelle herbe aromatique conviendrait avec ça"" dit Tom d'un air muthym."
fr_12883	Certains cardiologues sont sans coeur.
fr_12895	Quand les vieux photographes meurent, ils trépieassent.
fr_12904	Les vieux programmeurs ne meurent jamais, ils changent juste d'adresse.
fr_12909	Je m'appelle Manuel, je rédige des livres scolaires.
fr_12917	"""J'ai atteint une nappe de pétrole ! "" bouillonna Tom"
fr_12918	Je n'arrivais pas à me rappeler comment lancer un boomerang, mais ça m'est revenu.
fr_12929	Si tu tombes malade à l'aéroport, c'est peut-être une maladie terminale.
fr_12930	Le Chili n’a pas manqué de piquant face à l’Angleterre
fr_12933	On s'occupe de vos biens et on s'en occupe bien
fr_12935	Les constructions ferroviaires sont sur la bonne voie.
fr_12949	Le voleur avait un plan audacieux, il s'est dit qu'il pouvait l'emporter.
fr_12971	Hier une vache m’a sauvé la vie. C’était une intervention bovine.
fr_12974	Les vieux adeptes de saut à l'élastique ne meurent jamais : ils savent toujours rebondir.
fr_12999	"Qu'a dit le scientifique lorsqu'il a trouvé deux atomes d'Hélium ?

HéHé !"
fr_13004	Un fournisseur d'électricité recherche toujours des employés qui ont de l'énergie à revendre.
fr_13024	Quand le ministère de la santé a demandé à l'inspecteur du ministère de l'agriculture de décrire le carnage qu'il avait vu sur le sol de l'abattoir, il a juste prix un nerf abattu.
fr_13031	Je ne sais pas si tu l'as lu, mais le récit de ce crime dans un parking souterrain avait plusieurs niveaux de lecture.
fr_13042	Les vieux pilotes, au lieu de mourir, deviennent de plus en plus turbulents.
fr_13068	Un mécanicien mélomane utilise quoi pour démonter une batterie ? Une clef de sol!
fr_13071	Vendre le carburant à perte, ça n'a vraiment pas d'essence
fr_13074	Ils ont rit quand j'ai dit que je deviendrais comique. Maintenant ils ne rient plus.
fr_13093	Pour devenir électricien, vous devez passer une batterie de tests.
fr_13123	Ils ne resteront pas au gîte rural parce qu'ils préfèrent la Campanile.
fr_13128	Le goût du thé chinois dépend de l'oolongueur de sa préparation
fr_13137	On s'est rencontré par accident avec mon copain, il m'est rentré dedans avec sa voiture.
fr_13161	La classe a visité un abattoir, ils sont revenus abattus.
fr_13163	Il n'y a pas de margarine d'erreur lorsque l'on fait du beurre.
fr_13164	Tu n'es jamais fatiguée de dormir ?
fr_13174	Je me présente: Monsieur Caisse. Jean Caisse. Je travaille dans une agence de recouvrement.
fr_13176	Un vrai voleur opère toujours ses vols en piqué.
fr_13180	Mon nouvel aspirateur a mordu la poussière.
fr_13182	Les anciens ingénieurs de locomotives ne meurent pas, ils déraillent.
fr_13194	Ma femme a envie d'exposer de la céramique raku mais elle a peur de faire un four.
fr_13203	J’ai combattu Géronimo, dit Tom, décoiffé.
fr_13222	Quand met-on de l'argent dans le réfrigérateur? Quand on a besoin de fraîche.
fr_13238	Les vieux bouchers ne meurent jamais, ils refusent de manger les pissenlits par la racine.
fr_13266	Le secteur de l'engrais est en pleine croissance.
fr_13268	Les vieux PHOTOGRAPHEURS ne meurent jamais, ils arrêtent de se développer.
fr_13273	""" Consulte un courtier en investissement "", telle est ma devise, dit Tom"
fr_13279	Les dentistes ne sont pas mordus des longues journées aux buccaux.
fr_13282	En hiver, il fait un foie de canard.
fr_13283	Les vieux fermiers ne meurent jamais, ils se transforment juste en légumes.
fr_13285	"""Moi aussi je vais ramasser des conserves!"" déclara Toto en nous emboîtant le pas."
fr_13302	Un électricien ne meurt jamais: il virevolte, c'est tout.
fr_13307	T'as entendu parler de la nouvelle pinata ? Elle vaut carrément le coup.
fr_13311	Pour un logicien en fin de vie, pas de mort en perspective, juste un peu moins d'actiomes.
fr_13320	Plus il y a de pêcheurs, plus il y a de gourmands.
fr_13321	Un homme à la fois cow-boy et artiste... chapeau !
fr_13327	Quel est le comble pour un commandant à la retraite? D'avoir toujours de la compagnie
fr_13338	"""Je meurs"", exhala Tom."
fr_13341	Quand vous atterissez, on est au septième ciel.
fr_13360	Elle n'était qu'une fille de barman, mais elle avait fini par prendre de la bouteille.
fr_13365	"Le camp de nudiste était fermé. Un panneau expliquait: ""rhabillé pour l'hiver""."
fr_13374	Des stylos effaçables étaient une bonne idée sur papier.
fr_13375	inquiétez pas, je pense qu’il y a quelque chose que vous allez pouvoir prendre. Au
fr_13377	L'ingénieur biomédical n'a pas eu le coeur de vérifier l'électrocardiogramme.
fr_13378	Tu veux te débarrasser de ton bateau pour en acheter un nouveau ?! Ça risque d'être une sacré galère !
fr_13380	Le serveur du restaurant chinois a lancé un canard au visage d'un riche client, il n'appréciait pas qu'on le traite de laqué.
fr_13387	Les percu peuvent cymbaliser l'enthousiasme de tout un orchestre.
fr_13399	Les vieilles statisticiennes ne meurt jamais, elle deviennent juste moyenne.
fr_13404	L'étoile demanda au soleil pourquoi la lune était toujours en pleine nuit. Le soleil répondait que c'était juste une phase.
fr_13410	Quand je suis allé au Club International, j'ai renversé mon café sur la robe d'une femme hindoue sans faire exprès. J'étais sarieusement désolé.
fr_13417	Il arrive que des chevaux Fjord se gèlent en hiver.
fr_13455	C'est toujours la pagaille en cours de maths. Il y a tellement de problèmes à résoudre.
fr_13462	Junior aimait faire partie de l’équipe de lutte, même s’il était enclin à lâcher prise.
fr_13471	Je viens de prendre un café, mais il n'a vraiment qu'une valeur sédimentale.
fr_13478	Une compagnie d'électricité est toujours à la recherche d'employés survoltés.
fr_13479	La température idéale de cuisson des canards et de 90°, comme les coin-coins.
fr_13484	Les vieux chimistes ne meurent jamais, ils arrêtent juste de réagir.
fr_13499	Les restes de spaghetti ne sont pâte très frais.
fr_13506	Quel est le comble pour un astronaute? D'avoir besoin d'espace.
fr_13514	Les clés jusqu'à chez  moi.
fr_13524	Pour échapper au bandit armé, ils se sont cachés dans un sauna, même si ça les faisait suer (d’attendre là).
fr_13526	Pour obtenir une bonne note en cours de broderie, il ne faut pas perdre le fil de la leçon.
fr_13554	"""Ça a le goût du plutonium"", dit Tom radieux."
fr_13556	La santé du roi des colombes bat de l'aile : il sent qu'on va lui voler dans les plumes.
fr_13562	Mon dessert préféré ? La « glace » à la vanille.
fr_13564	Un éleveur de lapins était ravis d'avoir tant de nouvelles naissances. On pouvait dire qu'il avait le sourire aux lièvres.
fr_13566	Les condamnés sont souvent des gens enfermés dans leurs convictions.
fr_13567	Est-ce que ce ordinateur va durer cinq ans? Obsolètement!
fr_13575	Tu sais que le boulanger du coin paye ses employés au blé noir ?
fr_13592	Les deux chirurgiens plaiesantaient au sujet des points de suture. Ils avaient bien du plaiesir.
fr_13600	Le voleur de bijoux fut arrêté et on lui mit les bracelets.
fr_13601	Quand on se rêve en train de danser dans un escalier, il faut se méfier du retour brutal à la terre ferme.
fr_13613	Les vieux mineurs ne meurent pas, il ont juste des cailloux dans les veines.
fr_13628	Un bon boulanger se doit d’être à la hauteur, sinon il est dans le pétrin.
fr_13647	Certains se piquent de ne pas se faire vacciner
fr_13658	Quand les mineurs trépassent, c'est qu'ils ont les boyaux à l'air.
fr_13659	L’huissier a saisi de nouvelles opportunités.
fr_13665	Les vieux médecins ne meurent pas, ils deviennent juste de moins en moins patients.
fr_13667	Les vieux directeurs d'école ne meurent jamais, ils perdent juste leurs facultés.
fr_13676	Les caissiers ne peuvent pas mourir, ils en connaissent tout un rayon.
fr_13677	Les vieux marins ne meurent pas, ils perdent juste le bar.
fr_13685	Un vendeur de pantalons électriques a des heures d'ouverture tonnerre et des heures de fermeture éclair.
fr_13695	Un artificier ne meurt jamais, seulement, il fait pschitt
fr_13711	Un électricien ne meurt jamais, seulement, il finit par ne plus avoir la lumière à tous les étages
fr_13725	Est-ce qu’un gnou fatigué est un mou du gnou ?
fr_13734	Un cuisinier faisait des crêpes de manière alaitchante.
fr_13776	Les vieux électriciens ne meurent jamais, ils restent dans le jus.
fr_13795	De la super glue ! Tom en resta scotché.
fr_13804	“Hier j'ai été sauvé par un bœuf. Jésus tout de suite que c’était une intervention bovine.
fr_13807	Deux astronautes qui sortaient ensemble ont rompu, chacun avait besoin d'espace
fr_13868	Choisir son régime, c'est intestinctif
fr_13871	Ce timide strip-teaser reste à découvrir.
fr_13877	"""J'aimerais manger chinois"", déclara Toto à la cantonade"
fr_13879	La nouvelle porte-parole de l'armée de l'air est une véritable bombe.
fr_13884	Ils n'avaient pas froid aux yeux, mais la vue du tireur isolé leur glaça le sang ; blessés, ils suèrent sang et eau pour aller se réfugier dans le sauna, seul abri à proximité.
fr_13886	Le bijoutier était connu pour son travail d’orfèvre.
fr_13897	Je n'en pouvais plus de ce travail à l'usine de claviers. Je manquais d'espaces, je manquais de contrôles et il y avait chaque jour de la casse dans les majuscules.
fr_13899	Ils ont déchiré la feuille d'or ! hurla Toto, les yeux pleins dorure
fr_13904	Il ne faut pas abuser de l’eau. Si tu bois tout le bidon, tu vas moins te bidonner.
fr_13917	La robe en satin était parfaite. Les deux nœud-nœuds de chaque côté de la mariée n'ont fait que l'embellir.
fr_13931	Quand on est tailleur il faut savoir prendre les mesures nécessaires pour gérer son activité.
fr_13938	Quel est le comble pour un mathématicien ? D'être obtus.
fr_13944	Quel est le comble pour une agnelle indépendante ? De devenir un mouton
fr_13945	Tu as attrapé une piéride de la rave ! C'est une drôle de bête rave !
fr_13946	"""Je n'ai pas encore fait développer mes photos"", dit Tom de manière négative."
fr_13973	Certains cambrioleurs cherchent toujours des fenêtres d'opportunité.
fr_13998	Les vieux médiums ne meurent pas, ils perdent juste la boule
fr_14003	"""Tu veux une boisson gazeuse pour décompresser ?"", demanda Tom."
fr_14007	Faraday a été chargé de cette idée.
fr_14021	Import. Export. Votre port.
fr_14028	Le pyromane s'est enflammé un peu trop vite et son coup a foiré.
fr_14029	Les vieux bouchers ne meurent jamais, ils font face à leur festin.
fr_14037	Plus on est de fous, plus on est de foule.
fr_14054	Je viens de préparer de la soupe de poisson, j'en ai flétan que ça va me tenir la semaine.
fr_14055	J'ai voté contre la construction du court de tennis car, vu la facture, c'était plus du racket qu'autre chose
fr_14062	Hier, une vache m’a sauvé la vie. Une véritable intervention bovine.
fr_14069	Quand j'étais jeune, je faisais de la varappe. J'en voulais, à l'époque, je m'accrochais !
fr_14074	Les dentistes ont souvent les crocs après une dure journée de travail.
fr_14110	Le mathématicien inepte n'a pas pu compter sur ses amis.
fr_14114	Les vaches font du bruit quand elle s'ameusent.
fr_14118	La mode est quelque chose qui rentre par une ère et sort par l'autre.
fr_14145	Sois fidèle à tes dents, ou elles te seront fausses.
fr_14159	Le plus grand hôtel de Bourg-Flocon !
fr_14167	Les mineurs ne meurent jamais, ils n'ont juste plus de veine.
fr_14169	Enchanté ! Tu tombes à pic.
fr_14172	Ces preuves vous suffisent-elles, M. Khavu ? Ou devrais-je plutôt dire… M. Qu'a fait ?!
fr_14191	La boutique de navigation de plaisance a le vent en poupe en ce moment.
fr_14194	Les avocats doivent apprécier le pôle dance car ils sont toujours appelés à la barre
fr_14200	Le plus difficile pour une personne à garder est son opinion.
fr_14206	VanDeGraaf a chargé son assistant de se présenter.
fr_14209	"Sous la figurine de dragon du nouvel an, il y a une étiquette indiquant ""fête en Chine""."
fr_14248	Les avocats ont intérêt à aimer partir en mer, parce qu'on les appelle tout le temps à la barre.
fr_14276	Pour faire un carton, les vendeurs de valises doivent en faire des caisses.
fr_14280	Je m'appelle Rich, un banquier de succès.
fr_14281	Utilise ta propre brosse à dents !, dit Tom, un poil hérissé.
fr_14284	Les jeunes mariés adorent passer leur lune de miel en Irelande parce qu'il y a de l'amour dans l'Eire
fr_14287	Tu peux m'appeler l'ascenseur ? - Ok, L'ascenseur.
fr_14294	Certains trouvent les exercices incendie très alarmants.
fr_14295	"""Consultons un courtier en placements"", dit Tom, prêt à passer à l'action."
fr_14306	Lorsque le souffleur de verre a inspiré, son regard est devenu vitreux.
fr_14309	Les vieux plombiers ne meurent jamais, c'est juste qu'ils ne sont plus bien tuyautés.
fr_14316	Un entrepreneur peut être l'un de vos meilleurs amis, il est toujours le dernier à vous laisser tomber.
fr_14323	Vivez votre légende en Grèce.
fr_14324	Pour faire montre de votre argent.
fr_14325	Pour prouver que la terre est plate, un homme a décidé de marcher jusqu'au bout du monde et faire le tour de la question.
fr_14328	Tant d'arbres dépérissaient car ils n'avaient pas attaqué le problème à la racine.
fr_14329	J'ai été viré du cours de maths pour une infraction de trop.
fr_14336	"C'est le quotient de deux nombres entiers"", disait Tom rationnellement."
fr_14340	Je faisais du caramel maison quand mon appareil photo est tombé dedans. Maintenant c'est une caméramela cachée.
fr_14341	Aucun avocat ne boit d'alcool, puisqu'ils sont tous inscrits au Bar à eau.
fr_14345	Le chat avait mangé du fromage et attendait qu’une souris vienne en retenant son soufflé.
fr_14371	Un serveur qui jouait au tennis était doué pour servir.
fr_14373	Ma première fois dans un ascenseur, je suis monté au ciel. Mais je suis tombé des nues la deuxième fois...
fr_14382	Les professeurs de sciences ont rompu parce qu'il n'y avait pas d'atomes crochus entre eux.
fr_14395	Elle n'était que fille de dentiste, mais tout le monde voulait combler sa cavité.
fr_14398	Valls à Barcelone : tapas ou ça casse
fr_14403	Il y a une nouvelle machine à repasser magnétique qui rend les vêtements plus attrayants.
fr_14425	Il a acheté beaucoup de stylos avant de commencer son nouveau travail. Il voulait faire ses marques.
fr_14426	Le début de la construction de l’Empire State Building fut une évènement historique à bien des niveaux.
fr_14438	C'est une compositrice, elle a beaucoup de pièces dans sa tirellire.
fr_14441	Une piñata arrive à une fête d'anniversaire. Elle s'est éclatée.
fr_14454	Les oreillés en velour côtelé impriment leur marque et pas seulement dans la mode.
fr_14463	Certains chevaux se font des crins pour leur cavalier.
fr_14464	C'est parce qu'il n'avait plus la chaire de poule en les voyant que Nietzesch songeat que Dieu étaient morts
fr_14469	Les vieux électriciens ne meurent pas, mais à la fin ils commencent à disjoncter.
fr_14482	Un cambrioleur ayant volé un calendrier a pris 12 mois.
fr_14496	"Je suis allé chez un ami, qui vient de déménager. Il m'a dit de faire comme chez moi. 
Je l'ai donc mis dehors. Je déteste les squatteurs."
fr_14503	Les doyens ne meurent jamais, ils perdent juste leurs facultés.
fr_14515	Lors de son voyage au Qatar, Bill Clinton s'est rendu au McDonald's et à réglé la note avec un sheik.
fr_14539	Je travaillais au restaurant de fruits de mer, mais la tenue réglementaire était trop moulante. Même si mes collègues me faisaient marrée, j'en avais crustassez du patron, et homarre des clients qui me compliquaient le bulot. Je pense qu'on ne peut pas me blâméduse.
fr_14540	Il est inutile d'écrire avec un crayon qui n'a pas bonne mine.
fr_14549	- Il s'est auto proclamé juge, juré et bourreau. - Il est pas juge, juré et bourré.
fr_14553	Qu'avait le squelette pour manger? Ribs.
fr_14555	À force de se faire mener à la baguette, le boulanger s’est retrouvé dans le pétrin.
fr_14558	Beaucoup de gens doivent apprendre à être heureux de l'État dans lequel ils se trouvent.
fr_14562	J'ai été arrêté après que mon psy m'ait conseillé de prendre quelque chose pour ma kleptomanie
fr_14584	Pour un apprenti boulanger, la difficulté va croissant.
fr_14586	Quel est le comble pour un capitaine de bateau-lavoir ? Être envoyé en cale sèche !
fr_14587	Je ne comprends pas pourquoi ce lieu se nomme la Cour des Étoiles. Je n'y ai encore jamais rencontré de célébrités.
fr_14603	Tout le monde été sous le choc lorsque nous avons appris que le coiffeur s'est éteint.
fr_14605	Lancez une réaction.
fr_14606	Un batteur peut fouetter l'enthousiasme d'un orchestre.
fr_14628	Cet ancien cycliste devenu vendeur dans une chaîne de vélo en connaissait un rayon, et pas qu'un pneu!
fr_14644	Les vieux Gardeners ne meurent jamais, ils sont déracinés.
fr_14655	Faire des blagues sur les types de sols, c'est avoir un humour vaseux.
fr_14660	Les électricien ne meurent pas, seulement, leur état ampère.
fr_14669	C'est difficile d'échapper à sa vie de paysan, la résistance est féodale.
fr_14691	"""Je n'ai rien vu"", dit Tom d'un air entendu."
fr_14692	Les animaux sont abattus pour leur viande, dès leur plus jeune hâche.
fr_14716	La construction de l'Empire State Building a crevé le plafond.
fr_14725	Voici Ken. C'est un poulet. Loin d'être laid, il est même plutôt beau.
fr_14733	Tu as attrapé un mille-pattes ! Avec autant de pattes, il aurait pu courir plus vite !
fr_14736	Votre nouveau plan thé.
fr_14737	Je m'appelle Bill. Je suis hépatologue.
fr_14739	Je m'appelle César, je suis une star de cinéma.
fr_14758	Les vieux électriciens ne meurent jamais, sauf s’ils sont victimes d’un monteur en série.
fr_14763	Les nettoyeurs de vêtements sont souvent pressés pour gagner du temps.
fr_14769	"""Je ne vous dirai rien à propos de mes glandes salivaires"", dit Toto secrètement."
fr_14771	Pour faire plaisir à mes élèves, j’ai commencé à enseigner l’escrime, je ne voulais pas qu’ils prennent la mouche.
fr_14775	En hiver, certains rennes grelottent.
fr_14776	La peur d'un bacon tranché est-elle irrationnelle ?
fr_14786	Tu as attrapé une psyché ! Délire !
fr_14789	Les propriétaires de caravanes aiment se faire remorquer.
fr_14791	Au match annuel des pompiers, ils ont vraiment mis le feu !
fr_14815	Les dentistes n'aiment pas passer trop de temps au cabinet
fr_14823	"""voudrais tu du soda ?"" demanda Tom d'un ton acide"
fr_14832	Toutes les personnes étaient présentes pour prévoir la futur destruction de leur maison, c'était littéralement un vide-grenier
fr_14849	Tu sais, la nouvelle piñata ? Il paraît qu'elle déchire.
fr_14856	Quand ma voiture s'est embourbée dans la vase, j'ai dû attendre la dépanneuse jusqu'à têtard.
fr_14861	Faites du mal aux abeilles, et elles vous le rendront dard-dard.
fr_14870	"Si vous mettez dans votre potage des pâtes en forme de lettres, ne le laissez jamais sur votre cuisinière sans surveillance ! L’ “O"" pourrait déborder."
fr_14871	Le travail du creuseur de fossé l'a poussé dans ses derniers retranchements.
fr_14876	Les vieux pyromanes ne meurent jamais, ils perdent juste leur étincelle.
fr_14879	L'astronaute a fait une déclaration sur une étoile bien connue, et ce n'était pas un mentar.
fr_14881	Je ne suis pas sûr pour Heisenberg, a dit Tom de façon incertaine.
fr_14884	Je n’ai rien vu, brailla-t-il.
fr_14888	Dès qu'elle a vu le concierge qui faisait le ménage, tous ses doutes sur l'amour on été balayés.
