id_en,row,text_clean,target,is_pun
en_6285,4094,"Pour avoir de bonnes notes en couture, il faut connaître tous les bons fils.",1,1
en_631,4095,Un exhibitioniste a été retrouvé mort ce matin. La police a ajouté que les détails sont assez crus.,1,1
en_6311,4096,"Il y a une légère fuite qui a dégradé mon papier peint de baleines et dauphins, c'est un dégât des eaux séant.",1,1
en_6319,4097,Le pâtissier était en miettes après avoir raté ses biscuits.,1,1
en_6319,4098,Le pâtissier a fait brûler ses biscuits : son cœur était en miettes.,1,1
en_6319,4099,"Le boulanger avait cramé sa fournée de biscuits, on l'a retrouvé en miettes.",1,1
en_6319,4100,"Après avoir brûlé une fournée de cookies, le pâtissier avait le moral en miettes.",1,1
en_6319,4101,"Après avoir brûlé ses cookies, le pâtissier avait le coeur en miettes.",1,1
en_6319,4102,"Après avoir brûlé une fournée de cookies, un boulanger se sentit perdre la flamme",1,1
en_6319,4103,"Dès qu'il a vu que ses cookies avaient brûlés, il a su que c'était cuit pour son goûter.",1,1
en_6319,4104,Après avoir brûlé une fournée de gâteau le pâtissier a broyé du noir.,1,1
en_6319,4105,Il a fallu plusieurs essais au pâtissier pour réussir la cuisson de ses cookies ; ce n’était pas du gâteau.,1,1
en_6319,4106,"Après avoir brûler une fournée de cookies, le pâtissier s'est effrité.",1,1
en_6319,4107,"Après avoir bu le rhum de ses babas, le pâtissier se sentira mi-saoul.",1,1
en_6319,4108,"Après avoir fait brûler une fournée de cookies, le cuisinier était à ramasser à la petite cuillère.",1,1
en_6319,4109,"Après avoir fait brûler une fournée de cookies, le boulanger n'avait plus qu'à ramasser les miettes.",1,1
en_6319,4110,"Le boulanger a brûlé une fournée de baguettes, ce qui l'a mis dans le pétrin.",1,1
en_6319,4111,"Après avoir brûlé une fournée de cookies, le boulanger se sentit prêt à craquer.",1,1
en_6320,4112,"Si tu oublies ta soupe de lettres sur le feu en sortant, les mots vont te manquer en rentrant.",1,1
en_6320,4113,"Si votre chien digère mal la soupe alphabet, vous devriez pouvoir le suivre à la lettre.",1,1
en_6320,4114,"Chaque fois que je cuisine des pâtes alphabet, je suis les instructions à la lettre.",1,1
en_6320,4115,"Fais attention en faisant ton caramel, ça peut partir en sucette.",1,1
en_6320,4116,"Si vous laissez une casserole de cassoulet sur le feu et que vous partez, ça risque d’être la fin des haricots.",1,1
en_6320,4117,"Si vous laissez votre soupe de lettre déborder, A B C Désastreux",1,1
en_6320,4118,"Si tu rates ton guacamole, il te faudra un avocat.",1,1
en_6320,4119,Une soupe alphabet laissée sur le feu sans surveillance pourrait causer bien des maux.,1,1
en_6320,4120,"Si on laisse une soupe aux pâtes alphabets sur le feu sans surveillance, on risque de créer U.N A.C.C.I.D.E.N.T.",1,1
en_6320,4121,La recette de cette soupe de pâtes alphabet doit être respectée à la lettre.,1,1
en_6320,4122,"Si vous mettez dans votre potage des pâtes en forme de lettres, ne le laissez jamais sur votre cuisinière sans surveillance ! L’ “O pourrait déborder.",1,1
en_6320,4123,"Si vous laissez de la soupe alphabet sur le feu sans surveillance, ah bé c'est désastreux.",1,1
en_6320,4124,"Si on laisse une soupe alphabet sur le feu et qu'on sort, ça sera un désastre de A à Z.",1,1
en_6320,4125,C'est toujours quand je prépare des pâtes alphabet consonne à la porte.,1,1
en_6320,4126,En laissant des pâtes alphabet sur le feu on risque d'écrire l'histoire.,1,1
en_6330,4127,Le triglyphe se plaignait de la pluie : Je ne veux pas que mes cheveux frisent.,1,1
en_6330,4128,"Oui, j'ai peint une bande de motifs colorés en haut des murs du salon, pourquoi? Ça te défrise?",1,1
en_6330,4129,"Michel-Ange y était fresque, mais il n'a pas pu finir sa dernière sculpture.",1,1
en_6330,4130,Le triglyphe commente : Il fait frisquet ici....,1,1
en_6338,4131,J'ai fabriqué une cotte de maille répondit Tom par mail.,1,1
en_6338,4132,“Je crée mon armure en cotte de mails envoya Tom.,1,1
en_6338,4133,"“Cette armure, je la fabrique avec des maillons, répondit Tom, “il n’y a que ça qui m’aille.",1,1
en_6343,4134,Les tailleurs de crayons ne payent pas de mine.,1,1
en_6345,4135,Le poisson a raté la sonde parce qu'il était bloqué sur la ligne.,1,1
en_6345,4136,Le poisson a raté l'appel parce qu'il était coincé sur l'autre ligne.,1,1
en_6345,4137,Le poisson a manqué l'appel parce qu'il était bloqué sur l'autre ligne.,1,1
en_6345,4138,"Le poisson a loupé son appel, la ligne à coupé.",1,1
en_6345,4139,Le poisson n'a pas entendu parler parce qu'il était blocé sur l'autre ligne.,1,1
en_6347,4140," Dans l’émission de ce soir, je parlerai de la mise en berne des drapeaux  annonça Stéphane.",1,1
en_6347,4141,"En fait ce n'est pas moi qui présentait Secret d'Histoire, c'était une doublure ! me berna Stéphane.",1,1
en_6347,4142,"Je suis le présentateur de Fort Boyard, déclara Olivier mine de rien.",1,1
en_6347,4143,Cet animateur télévisé présentait bien dans son costume sur mesure.,1,1
en_6347,4144,"Je suis le présentateur de “La Dernière Séance, a dit Eddy, schmollement.",1,1
en_6347,4145,J’anime une  émission de recherche d’appartements  Stéphane plaça-t-il,1,1
en_6347,4146,"Ce loto du patrimoine, c'est pour ceux que Stéphane berne.",1,1
en_6347,4147,Stéphane plaça : Je suis l'animateur de Maison à vendre,1,1
en_6347,4148,"Je suis le présentateur de Touche pas à mon poste, Cyril anônna-t-il.",1,1
en_6347,4149,L'animateur de l'émission Ça se discute pouvait se vanter d'être connu de l'homme Delarue.,1,1
en_6347,4150,"Quand Melvyn draggue, il se vante de présenter le South Bank Show.",1,1
en_6347,4151,L'ancien présentateur de Questions pour un champion doit souvent rappeler qu’il est français et non perse.,1,1
en_6347,4152,"Je suis le présentateur de Touche pas à mon poste !, Cyril ânonna.",1,1
en_6359,4153,"J'ai cherché mes parents pendant des années, j'ai finalement retrouvé ma mer à St Malo.",1,1
en_6365,4154,"Au pressing, les anciens doivent souvent repassés derrière les nouveaux.",1,1
en_6365,4155,Les nettoyeurs de vêtements sont souvent pressés pour gagner du temps.,1,1
en_6365,4156,Les nettoyeurs à sec sont souvent pressés de temps.,1,1
en_6365,4157,Les nettoyeurs à sec sont souvent pressés par le temps.,1,1
en_6365,4158,Les nettoyants à sec sont souvent pressés pour le temps.,1,1
en_6367,4159,Le percussioniste a été très bon pour l'analyse des symboles.,1,1
en_6367,4160,Le percussionniste était très doué pour l'analyse des symboles.,1,1
en_6367,4161,Le percussionniste était très doué pour analyser les symboles.,1,1
en_6367,4162,Le percussionniste était très bon à analyser les symboles.,1,1
en_6375,4163,Les astonautes ont très souvent un point de vue différent des autres.,1,1
en_6375,4164,Les astronomes ont souvent leur propre point de vue privé.,1,1
en_6384,4165,L’IFOP et l’INSEE sondaient instituts diamétralement opposés.,1,1
en_6384,4166,Les idées des Australiens et des Français sont aux antipodes les unes des autres.,1,1
en_6387,4167,"Les vieux joueurs de basebol ne meurent jamais, ils se battent.",1,1
en_6387,4168,"Les vieux joueurs de baseball ne meurent jamais, ils se battent jusqu'au bout.",1,1
en_6395,4169,"Si vous apercevez une baleine, vous auriez peut-être raie-son de douter, car c’est rarissime.",1,1
en_6395,4170,"Apercevoir une baleine ici, cétacé rare, tu sais. Elles se cachent à l’eau.",1,1
en_6395,4171,"Si vous avez de la chance, vous apercevrez une baleine avant qu'elle se cache à l'eau.",1,1
en_6395,4172,"avec un peu de chance, vous verrez une baleine. Et même une seule cétacé, tellement elles sont belles.",1,1
en_64,4173,"“Ah ! Si seulement l’ascenseur marchait, dit Tom en entamant l’ascension des marches.",1,1
en_64,4174,"Dis donc, ce serait bien si l'ascenseur fonctionnait, dit Tom en contemplant les sommets de la réussite sociale.",1,1
en_64,4175,"J’espère que l’ascenseur fonctionne, demanda-t-il d’un ton gravi-ssime.",1,1
en_6402,4176,Un pirate qui n'a qu'une seule main décroche souvent le téléphone. Il voulait décrocher.,1,1
en_6406,4177,Un terrassier avait du travail à la pelle,1,1
en_6406,4178,Un creuseur de fossé s’est vu retranché dans sa carrière.,1,1
en_6406,4179,Un fossoyeur était au fond du trou quand il a dû faire une croix sur son emploi.,1,1
en_6406,4180,"Suite à de mauvaises décisions, l'excavateur s'est retrouvé au fond du trou.",1,1
en_6406,4181,Un terrassier était bien ancré dans sa carrière.,1,1
en_6406,4182,Je connais un constructeur naval qui était bien ancré dans sa carrière.,1,1
en_6406,4183,Un creuseur de trou était retranché dans sa carrière,1,1
en_6406,4184,L’amour de son métier était profondément ancré dans le cœur du marin.,1,1
en_6406,4185,Un fossoyeur avait le sentiment d'avoir fait son trou mais de ne plus savoir comment sortir de l'ornière,1,1
en_6406,4186,Un chef de gare qui ne pouvait échapper à son petit train-train.,1,1
en_6406,4187,Un creuseur de fossé accusé s'est retranché derrière le secret professionnel.,1,1
en_6406,4188,Un croque-mort n'ayant rien fait que fossoyer sa carrière.,1,1
en_6406,4189,Un excavateur était retranché dans sa carrière.,1,1
en_6406,4190,C'était un terrassier à la carrière bien établie.,1,1
en_6406,4191,Le tisserand était attaché à son métier.,1,1
en_6406,4192,Le travail du creuseur de fossé l'a poussé dans ses derniers retranchements.,1,1
en_6406,4193,Sa longue carrière de terrassier l'avait laissé avec des opinions bien tranchées.,1,1
en_6406,4194,Un champion de nascar amorça un tournant dans sa carrière.,1,1
en_6406,4195,Un creuseur de fossés était retranché dans sa carrière,1,1
en_6406,4196,Ce tailleur de pierre a changé de carrière.,1,1
en_6406,4197,Ce fossoyeur avait su faire son trou dans la profession.,1,1
en_6406,4198,Un terrassier avait fait son trou dans le monde professionnel,1,1
en_6406,4199,L'excavateur se retranchait derrière ses obligations professionnelles.,1,1
en_1721,700,"Les vieux Gardeners ne meurent jamais, ils sont déracinés.",1,1
en_1722,701,"Le satellite a été mis en orbite le 1er janvier, provoquant une nouvelle révolution de l'année.",1,1
en_1722,702,"Le satellite est en orbite depuis le 1er janvier, c'est une révolution de début d'année !",1,1
en_1722,703,"Le satellite est entré en orbite le 1er janvier, allant avec la révolution de la nouvelle année.",1,1
en_1722,704,"Le satellite est entré en orbite le 1er janvier, ce qui a provoqué une révolution de l'année.",1,1
en_1722,705,Le satellite s'est mis en orbite le 1er janvier provoquant une révolution de la nouvelle année.,1,1
en_1724,706,"Faites attention à votre santé en hiver, sortez couverts.",1,1
en_1724,707,"Mange prudemment, sors tes couverts",1,1
en_1726,708,Le clerc n'est pas le seul à faire des prix attractifs.,1,1
en_1726,709,Les tatamis ne sont pas les seuls endroits où vous pouvez espérer un salut !,1,1
en_1726,710,"On peut tout acheter chez Walmart, sauf le salut de son âme",1,1
en_1726,711,Le clerc du village est adorable : il défend toujours ce qui compte pour nous.,1,1
en_1726,712,Le gérant du magasin a pris la clé d’Auchan avec la caisse.,1,1
en_1726,713,Le génie n’est pas que chez Gifi !,1,1
en_1727,714,"Je cherchais un nouveau logement mais je pense changer d'agence. Le promoteur m'a dit que ce ne serait pas un pied-à-terre mais pourtant, ce n'était pas non plus un parquet flottant.",1,1
en_1727,715,J'ai trébuché en courant ce matin et maintenant le voisinnage se moque de moi... Il va me falloir un nouveau pied-à-terre.,1,1
en_1733,716,La meilleure façon de gagner au casino c'est de garder une poker face.,1,1
en_1733,717,Les casinos aiment les joueurs débutants parce qu'ils sont se vé-ga,1,1
en_1739,718,Ceux qui fabriquent les éponges sont absorbés par leur travail.,1,1
en_1739,719,Ceux qui fabriquent des éponges sont très absorbés dans leur travail.,1,1
en_1739,720,Ceux qui fabriquent des éponges sont très absorbés par leur travail.,1,1
en_178,721,Quel bruit fait une pièce de monnaie vietnamienne en tombant au sol ? Dong,1,1
en_178,722,Il faut convertir tout ton argent en monnaie du Ghana et au moins comme ça Cedi !,1,1
en_178,723,"Ça va la monnaie arménienne n'est pas si importante, on ne va pas en faire tout un Dram !",1,1
en_178,724,"Je n'aurais pas dû l'écouter quand il m'a fait convertir tout mon argent en monnaie russe, j'aurais dû me douter que c'était un rouble-ard.",1,1
en_178,725,Je me suis fait dérober mon argent d'Israël par une bande de Shekels voleurs !,1,1
en_1783,726,"Afin de ne jamais oublier ses premières classes vertes de collecte de champignons, il a créé un réseau social coprins d'avant",1,1
en_1783,727,Les choux sont les légumes les plus pommés dans le potager,1,1
en_1783,728,"« La courgette est jolie, mais elle est un peu courge », dit la carotte",1,1
en_1783,729,"L'amanite est un champignon en constante croissance, il grandit sans cèpe",1,1
en_1788,730,Elle est devenue galeriste pour se faire davantage de Monet.,1,1
en_1788,731,Elle devint marchande d'art pour gagner plus de Monet,1,1
en_1788,732,Elle est devenue négociante en art pour faire un élevage de Poussin.,1,1
en_1788,733,Elle est devenue marchande d'art parce qu'elle voulait plus de pièces de Monet.,1,1
en_1788,734,Elle est devenue trafiquante d'art pour gagner plus de Monet.,1,1
en_1788,735,Elle s’est lancée dans l’industrie de l’art car elle cherchait les Grosguin.,1,1
en_1788,736,"Elle a commencé un nouveau travail dans un musée d'art impressioniste, mais elle ne s’entend pas bien avec ses collègues : Degas lui pose problème.",1,1
en_1788,737,Elle est devenue artiste car elle n'avait plus de petite Monet.,1,1
en_1788,738,Elle est devenue une trafficante d'art parce qu'elle voulait plus de Monet.,1,1
en_1788,739,Elle était galeriste mais n'avait jamais de Monet,1,1
en_1788,740,"Elle est devenue marchand d'art, elle voulait plus de Monet.",1,1
en_1788,741,Elle est devenue collectionneuse d'œuvres d'art car elle manquait de Monet.,1,1
en_1794,742,Elle n'était que fille de jardinier mais elle était très plantureuse.,1,1
en_1794,743,"Elle était fille de gardien de but, et elle m'a filé une de ces gaules !",1,1
en_1794,744,Son père était joueur de foot. Elle allait droit au but.,1,1
en_1794,745,"Elle était une enfant de la balle, mais elle avait de sacrés obus.",1,1
en_1796,746,J'ai vu un film sur des animaux qui cambriolaient un barrage hier... Tu parles d'un casse tordu !,1,1
en_1807,747, Je me suis collé une épingle dans le nez  dit Tom pointilleusement.,1,1
en_1807,748,Tom se piqua de dire qu’il s’était planté une épingle dans le nez.,1,1
en_1807,749,"Je me suis fait faire un piercing dans le nez, répétait Tom en boucle.",1,1
en_1807,750,J'ai une punaise dans le cuir chevelu dit crânement Jean.,1,1
en_1807,751,La couturière trouvait cette explication très décousue.,1,1
en_1807,752, Je me suis enfoncé une épingle dans le nez  dit Tom d’une voix nasillarde.,1,1
en_1807,753,"Je me suis mis une épingle dans le nez, dit Tom d'un ton piquant.",1,1
en_1807,754,"Je me suis mis une aiguille dans le nez, dit Tom d'un air pointilleux.",1,1
